fid,R2,R4,R6,R8,h
0.4831858524023736,0.029880587251263024,6.467576103882758e-05,2.66269033367044e-07,1.2943720550688588e-09,1.777777777777778
0.47475540480137096,0.028187662704656686,5.744051260753053e-05,2.232492886355426e-07,1.023838393492956e-09,1.7979797979797982
0.46649385184617,0.026609057407980117,5.108982775428038e-05,1.8758063376278293e-07,8.121425177144564e-10,1.8181818181818183
0.4583989602048382,0.025135846135902105,4.5506504137001026e-05,1.5793974165506017e-07,6.459985817802776e-10,1.8383838383838385
0.45046835330200163,0.023759889422816323,4.059004915472028e-05,1.3325336908227154e-07,5.152290551541844e-10,1.8585858585858588
0.4426995353137842,0.022473757357112326,3.6254132466853454e-05,1.126489004556024e-07,4.120126893156533e-10,1.878787878787879
0.4350899125137794,0.021270661313136176,3.2424451488262446e-05,9.541509633410693e-08,3.303203107225236e-10,1.8989898989898992
0.4276368122398365,0.020144392761793358,2.9036939036279712e-05,8.097085563425538e-08,2.654900937632795e-10,1.9191919191919193
0.42033749972515416,0.019089268392125006,2.6036255093433315e-05,6.884028877778185e-08,2.1390677238865822e-10,1.9393939393939394
0.4131891930130923,0.018100080859210575,2.3374515017333546e-05,5.863277461471163e-08,1.727585694506204e-10,1.9595959595959598
0.40618907615315086,0.01717205454875923,2.10102149552291e-05,5.002696375487688e-08,1.3985243139672764e-10,1.97979797979798
0.3993343108559688,0.016300805816101917,1.8907322084413672e-05,4.275791518583124e-08,1.1347314748304968e-10,2.0
